node_id,lon,lat,degree
104783043,105.8356204,21.0064226,3
104783045,105.8338348,21.0083505,3
104790675,105.8561933,20.9951509,3
104790684,105.852836,20.9955208,3
104790687,105.8499095,20.9958483,4
104790692,105.8471265,20.996208,3
104790702,105.8376966,20.9984753,3
104790704,105.8334737,20.9993225,3
104791976,105.84694,20.9876118,3
104791977,105.8471514,20.9886826,3
104791990,105.8505715,21.0006347,3
104792185,105.8479807,21.0032553,4
104792844,105.8489236,21.002297,4
104792846,105.849167,21.0020588,4
104792850,105.849706,21.0009132,3
104793003,105.8492798,20.9873471,3
104793004,105.84868,20.9874228,3
104793691,105.8413752,20.9768438,4
104793692,105.8429758,20.978643,3
104793694,105.843732,20.9794542,3
104793698,105.8455992,20.9817604,4
104793837,105.8431053,20.9764388,3
104793838,105.8421874,20.9765399,3
104795772,105.8474716,20.9723193,3
104795775,105.8465091,20.9726603,3
104795784,105.8454237,20.9739607,4
104795786,105.8423454,20.9739926,3
104795787,105.8410203,20.9739793,3
104796559,105.8419586,20.9709411,3
104796570,105.845045,20.9723192,3
104796575,105.8459276,20.9726126,3
104796578,105.8464445,20.9725906,3
104796584,105.8411968,20.9712607,3
104833240,105.8317055,21.0344357,5
104833241,105.8336204,21.0342652,4
104833244,105.8335783,21.033519,3
104833247,105.8334198,21.0329248,3
104833835,105.837565,21.033506,1
104833841,105.8346111,21.0340502,2
104834739,105.8329068,21.0329523,3
104834743,105.830778,21.0329179,3
104834746,105.830069,21.0327886,3
104834753,105.8327536,21.0313977,4
104834755,105.8292474,21.0323773,3
104838744,105.8307084,21.0115123,3
104838745,105.8292725,21.0122096,3
104838920,105.8303413,21.0141513,3
104839740,105.8307755,21.0110954,3
104839741,105.831076,21.0113157,3
106049506,105.7736861,21.0252111,3
106073057,105.7945089,21.0021062,3
106075058,105.7938451,21.0100226,4
106075815,105.7926678,21.0094094,4
106078176,105.7937509,21.017287,3
106078192,105.7996575,21.0135718,4
106078632,105.801889,21.0143779,3
106078638,105.8026473,21.0135159,4
106080712,105.8001907,21.0225723,3
106087752,105.8085262,21.0268372,3
106092358,105.8116813,21.0345032,3
106092370,105.8106869,21.0315934,3
106094000,105.8151156,21.0370748,4
106094001,105.8149064,21.0372027,4
106095678,105.8133858,21.0379433,3
106096292,105.8127847,21.0359219,3
106096295,105.8113759,21.0360827,3
106096296,105.8110342,21.0361013,3
106096301,105.8105595,21.0361601,3
106098001,105.8169747,21.0331702,4
106098685,105.8170736,21.032158,3
106098690,105.8170709,21.03356,2
106098697,105.8175156,21.0347709,3
106098698,105.8178814,21.0355613,3
106099274,105.8148045,21.0346261,3
106099276,105.8160033,21.0343463,3
106099277,105.8162264,21.0342979,3
106099279,105.8172013,21.0340266,3
106101380,105.8178261,21.0263804,3
106101388,105.8174541,21.0292599,3
106101664,105.8177825,21.0272186,3
106101758,105.8154832,21.0270157,4
106101759,105.8177995,21.0269918,4
106102270,105.8154763,21.0257919,3
106103832,105.8235738,21.0291043,3
106103833,105.822679,21.0300568,3
106104806,105.8172607,21.030551,3
106106168,105.8216837,21.0311603,4
106106169,105.8215891,21.0314693,4
106107169,105.8269751,21.0320439,3
106107923,105.8288446,21.0324006,3
106108910,105.8241401,21.0179988,4
106108917,105.8232227,21.0165348,3
106109203,105.824904,21.0153629,3
106109204,105.8240585,21.0158243,4
106109210,105.8233283,21.0163032,3
106109440,105.8228924,21.0162416,3
106109949,105.8222877,21.0162242,3
106111360,105.8177309,21.0146258,4
106111364,105.8206704,21.0124282,3
106111365,105.8211088,21.0120825,3
106380346,105.8461285,20.9842244,3
106381368,105.8499521,20.9835639,4
106381369,105.849231,20.9835629,3
106381371,105.8487031,20.9835622,3
106381374,105.8477055,20.9835609,4
106381379,105.8459695,20.983387,3
106382199,105.8517888,20.9834709,4
106382200,105.8512037,20.9834906,3
106382201,105.8506635,20.9835222,3
106382605,105.8512336,20.9853281,3
106382610,105.8514784,20.9850118,3
106383219,105.8511735,20.987241,3
106383221,105.851147,20.9866168,3
106383222,105.8510115,20.9859456,3
106383743,105.8502969,20.9873019,4
106384405,105.8510222,20.986094,3
106385865,105.8497417,20.9801927,4
106385867,105.8498473,20.981507,3
106386306,105.8508326,20.9801202,3
106387712,105.8483295,20.9779775,3
106387721,105.8477966,20.9808766,3
106387726,105.8477251,20.9827634,3
106388513,105.8489544,20.9777363,3
106389414,105.8465398,20.9786289,3
106389428,105.8474456,20.977828,3
106390163,105.8492187,20.9757155,4
106390171,105.8478031,20.97618,3
106390177,105.8467785,20.9764389,3
106390446,105.849643,20.9747048,3
106391177,105.8458391,20.9756516,3
106391182,105.8456435,20.9751512,3
106391545,105.8434599,20.9765598,1
106391959,105.832825,20.9754818,3
106391960,105.8359254,20.9754805,4
106391963,105.8369973,20.9755034,4
106392371,105.8369831,20.975747,3
106392372,105.8359259,20.9757428,4
106392373,105.834478,20.975745,4
106392374,105.8328222,20.975753,3
106393789,105.8370185,20.9732816,4
106393795,105.8370493,20.9716337,3
106393935,105.8352536,20.9733025,4
106393936,105.8359155,20.9732999,4
106394882,105.8335411,20.9740518,3
106394883,105.8345116,20.9740405,4
106394884,105.8348346,20.9740405,4
106394886,105.8351726,20.9740409,3
106394889,105.8355404,20.9741104,3
106395383,105.8348342,20.9750804,3
106395385,105.8352504,20.9735195,3
106395386,105.8352458,20.9738403,3
106396034,105.8345159,20.9733052,3
106396036,105.8344848,20.9754785,4
106396037,105.8344535,20.9771156,3
106396293,105.8328435,20.9732718,3
106396975,105.8335252,20.9742845,3
106396977,105.8335372,20.9736507,4
106396978,105.8335421,20.9733035,3
106397126,105.8328439,20.9736478,3
106397493,105.8370203,20.974117,3
106397494,105.8366088,20.9741177,4
106397818,105.8363616,20.9749797,3
106397821,105.8370238,20.9749831,3
106398025,105.8366124,20.9732859,4
106398026,105.8366219,20.9749804,3
106398352,105.836358,20.9741174,3
106398664,105.8351691,20.9748919,3
106398666,105.8355286,20.9748866,3
106398919,105.8351683,20.9750771,3
106398920,105.8345054,20.9750836,3
106407984,105.8243597,20.9705328,3
106407985,105.825194,20.970312,3
106408695,105.8295807,20.9694364,3
106408697,105.8299414,20.9695068,3
106409245,105.8297608,20.9710671,3
106409246,105.8302709,20.9696916,4
106410112,105.8316913,20.970388,3
106410562,105.8290596,20.9708425,3
106410563,105.8291735,20.9705581,4
106410564,105.8293463,20.9700449,3
106414038,105.8240862,20.9699074,3
106414046,105.8228772,20.9681257,3
106414047,105.8225278,20.967789,3
106414049,105.8222883,20.9675108,3
106414051,105.8220748,20.9672917,3
106414056,105.8217059,20.966723,4
106414064,105.8178889,20.9633788,4
106414065,105.8171195,20.9630305,3
106414074,105.8148212,20.9618164,3
106414080,105.8133843,20.9610165,3
106414083,105.8127386,20.9603754,3
106414088,105.810996,20.9589544,3
106414090,105.8105654,20.9583406,3
106414397,105.8100455,20.9614974,3
106414399,105.8120427,20.9607421,3
106414873,105.8137877,20.9631966,3
106414874,105.8139251,20.9630443,3
106415157,105.8129169,20.9614874,3
106417619,105.8165979,20.9647296,3
106417620,105.8163235,20.9646786,3
106417625,105.8153873,20.9644721,3
106417627,105.8147918,20.9645746,3
106417630,105.8141433,20.96476,3
106417632,105.8133659,20.9647883,4
106417637,105.8109527,20.965299,3
106420612,105.8185516,20.9601661,3
106420614,105.8185325,20.9609314,3
106420621,105.8182203,20.9629686,4
106420958,105.8182225,20.9596364,3
106422113,105.812308,20.9582641,3
106422116,105.8124239,20.958433,3
106422118,105.8131616,20.9595224,4
106423311,105.8099696,20.9560523,3
106426403,105.8090502,20.9565231,3
106426408,105.8019998,20.9602155,4
106430660,105.8236545,20.9538176,3
106430670,105.8252805,20.9533323,1
106436394,105.8332093,20.9709141,3
106436411,105.8356923,20.9714989,3
106436414,105.8359294,20.9715375,4
106436415,105.8365992,20.9715834,3
106436417,105.8376414,20.9716825,4
106436421,105.8388385,20.9718114,3
106436423,105.8394587,20.9719638,2
106436424,105.8397407,20.9720237,3
106438242,105.8256832,20.9648551,4
106438251,105.8276079,20.9682935,3
106438686,105.825385,20.9649425,3
106438691,105.8293317,20.9653071,3
106439823,105.8293688,20.965098,3
106440531,105.8327735,20.9650962,3
106440532,105.83109,20.964858,4
106440533,105.8294526,20.9646263,3
106441535,105.8332458,20.9663854,4
106441537,105.8330353,20.9658189,4
106441538,105.8330653,20.9635092,3
106441543,105.8327983,20.9629801,3
106441545,105.8314595,20.9627628,4
106441550,105.8298303,20.9624983,4
106442063,105.8345559,20.9644144,3
106442064,105.8329387,20.9641452,4
106442065,105.8312641,20.9638711,4
106442066,105.8296344,20.9636018,3
106442393,105.8345845,20.9642386,3
106442394,105.8329704,20.9639847,4
106442395,105.8312906,20.9637207,4
106442396,105.8296589,20.9634639,3
106442797,105.831552,20.9622384,3
106442798,105.830911,20.9658736,3
106442920,105.8346618,20.9637737,3
106443988,105.834471,20.9648644,3
106443995,105.8320697,20.9660579,2
106444354,105.8340009,20.9647916,3
106444356,105.8333829,20.9646874,3
106444379,105.8328593,20.9645912,3
106444707,105.8328593,20.9653526,3
106445119,105.8333486,20.9651843,3
106445121,105.8333314,20.9649439,3
106445460,105.8338635,20.965016,3
106445812,105.8309974,20.9653835,3
106445814,105.8304592,20.9652891,3
106446065,105.8303584,20.9657829,3
106449333,105.836337,20.9681606,4
106449334,105.8364814,20.9674605,3
150350260,105.8414363,21.0018743,3
274899046,105.8510329,21.0085965,3
282894611,105.7662279,21.0017422,4
282909413,105.840721,20.9619264,3
282909417,105.8412839,20.9613496,1
282909458,105.8382264,20.9609497,3
282921280,105.8474218,21.0081248,3
282923129,105.8438647,20.9837758,3
282923193,105.8438611,20.9812382,3
282923194,105.8438312,20.9820948,4
282923195,105.8438317,20.9832488,3
282923324,105.842862,20.9871348,3
282923327,105.8435594,20.9855347,3
282923351,105.8437617,20.9844052,3
282923352,105.8438601,20.9838327,3
282923381,105.8423485,20.9859128,3
282923434,105.8373099,20.9837739,3
282923435,105.8384871,20.9843411,3
283127113,105.8377091,21.0200259,3
283127795,105.8456502,21.0050332,5
283128685,105.8325348,21.0058788,3
283131195,105.8357071,20.9989243,3
283136105,105.8391601,21.0123792,3
283136107,105.8392282,21.01283,3
283136365,105.8344207,21.0128613,1
283136369,105.8329637,21.0128263,3
283136429,105.8324889,21.0126973,4
283136849,105.8413476,21.010746,3
283137293,105.83229,21.012374,3
283137352,105.8329664,21.0105372,3
283137361,105.828461,21.0116755,4
283137533,105.8277266,21.0111623,3
283137537,105.8279393,21.0108629,3
283137711,105.8316858,21.0136282,3
283137716,105.8324805,21.0149813,3
283137740,105.8268471,21.0098562,3
283137982,105.8317114,21.011869,3
283138238,105.8196644,21.0077541,3
283138280,105.817155,21.012083,4
283138790,105.8123747,21.0075224,3
283139047,105.812051,21.0071526,5
283139226,105.8094277,21.0110587,3
283139228,105.8098475,21.0107573,3
283139229,105.8105007,21.0103209,4
283139237,105.8133317,21.0085866,6
283139897,105.8058155,21.0137961,3
283139905,105.8073456,21.012555,3
283139906,105.8076304,21.0123405,3
283139907,105.8080619,21.0120157,3
283139910,105.8056276,21.0099966,4
283139911,105.8063863,21.0095265,3
283139913,105.8077069,21.0086629,3
283139915,105.808345,21.008239,3
283140086,105.8060688,21.0110092,3
283140087,105.8063236,21.0107677,5
283140539,105.8066648,21.0169709,3
283140585,105.8108098,21.0165211,3
283140727,105.8110952,21.0175543,3
283140729,105.8095563,21.0182861,3
283140736,105.8107175,21.0186317,3
283141036,105.8099694,21.0173211,3
283141037,105.8107821,21.0169525,4
283141149,105.8121066,21.0174511,3
283141150,105.8116483,21.0166695,3
283141151,105.8113377,21.0161906,3
283141250,105.8118291,21.0176112,4
283141251,105.8115215,21.0170772,4
283141369,105.8070927,21.017721,3
283141482,105.8072926,21.0203603,3
283141483,105.8069808,21.0201245,3
283141485,105.8052621,21.0192602,3
283141486,105.8051112,21.0191788,3
283141487,105.8038896,21.0185426,3
283141489,105.8096542,21.0167689,3
283141492,105.8103146,21.0179255,4
283141503,105.8110394,21.0168276,3
283141507,105.8094024,21.0155057,3
283141513,105.8066119,21.0208086,3
283141646,105.8036281,21.0234259,4
283141649,105.8054028,21.0235924,3
283141839,105.8059777,21.0196376,3
283142029,105.800666,21.0156297,5
283142163,105.7983806,21.0173283,4
283142205,105.8016705,21.016466,3
283142248,105.7996174,21.0146808,3
283142251,105.8011162,21.0159717,4
283142265,105.7972651,21.0153764,3
283142270,105.7982259,21.0168721,4
283142275,105.7988588,21.0183752,3
283142282,105.8057993,21.0235249,3
283142285,105.8057545,21.0200247,3
283142355,105.8002425,21.0152362,4
283142357,105.7989297,21.0164344,3
283142428,105.7999988,21.0170619,4
283142435,105.8001389,21.0186022,3
283142444,105.798618,21.0153138,4
283142488,105.7995906,21.0166804,4
283142624,105.8003633,21.0182531,3
283142625,105.799421,21.0177154,3
283142648,105.7979276,21.0150534,3
283142808,105.8005427,21.014104,3
283142810,105.8000655,21.0145813,3
283142958,105.8012611,21.0142607,3
283142960,105.8007628,21.0147417,3
283142962,105.7992537,21.0162251,4
283143037,105.8015066,21.0140353,3
283143459,105.8006269,21.0137068,3
283144014,105.8005245,21.0149743,3
283144016,105.7997954,21.0148365,3
283144189,105.797721,21.0158401,4
283144576,105.7997504,21.0192064,4
283144584,105.7964583,21.0148076,3
283144585,105.7968649,21.0143292,3
283144792,105.7984652,21.0145238,3
283144794,105.7978531,21.0146327,4
283144799,105.8017151,21.0153797,3
283144805,105.7996727,21.018336,3
283145384,105.8007066,21.0176996,4
283145971,105.7982613,21.0155266,4
283146464,105.8010122,21.0145051,3
283146467,105.7963217,21.0169996,1
283147272,105.7926225,21.0191739,4
283147734,105.8003146,21.0143374,3
283147737,105.7976546,21.0148726,4
283147739,105.7971215,21.0139697,3
283147752,105.7911157,21.0216057,4
283147988,105.7952867,21.0164555,3
283147990,105.797995,21.0169444,1
283148243,105.7904884,20.9991324,3
283148312,105.7875051,20.9973598,3
283151743,105.7674289,21.0071489,4
283151944,105.7734471,21.0150586,3
283152127,105.766489,21.0081348,3
283154737,105.765202,21.0096135,3
283154749,105.7654784,21.0109014,3
283160371,105.764982,21.0108595,3
283160375,105.7633933,21.0107078,2
307355592,105.8086919,21.0208515,3
308712571,105.841569,21.0288646,3
308727658,105.8158535,21.0127735,1
308728534,105.8122107,21.0203548,3
308728680,105.8197471,21.0234381,4
308728684,105.8164708,21.0238852,3
308728690,105.8234066,21.0222774,3
308728719,105.8200922,21.023869,3
308728721,105.8191819,21.024783,3
309327599,105.8216254,21.027994,3
309327605,105.8211359,21.0291565,3
309327612,105.8198669,21.029601,3
309327671,105.8247374,21.0278021,3
309327676,105.8196948,21.0308865,3
309327876,105.8224826,21.0302632,3
309328327,105.8138511,21.0272941,4
309328331,105.8154612,21.0271893,3
309328332,105.8138927,21.028446,3
309328383,105.8220157,21.0278805,3
309595498,105.8248143,21.0276475,3
309595521,105.8254729,21.0281523,3
309595522,105.827209,21.0294135,3
309639029,105.8384753,21.0297562,4
309653659,105.827496,21.0262322,4
309653702,105.8260256,21.0299926,3
309666118,105.8373057,21.0150445,4
309666153,105.8381241,21.0164013,2
309666164,105.8395173,21.0189506,3
309671941,105.8454813,20.9748053,3
309671955,105.8455058,20.974416,3
309685730,105.8111708,21.0251257,4
309685760,105.807073,21.0180679,3
309814374,105.8369887,21.0301796,4
309816682,105.8097448,21.0227257,4
309816683,105.8081414,21.0199171,4
309818611,105.818709,21.0354166,3
309818621,105.8233435,21.0350624,3
309818629,105.8271558,21.0347458,3
309818668,105.8130603,21.0408499,1
309818861,105.8121942,21.0409651,1
309818872,105.8107513,21.0411341,1
310729014,105.8071269,21.0375745,4
310729950,105.8115388,21.0247566,4
310731694,105.809716,21.0269243,3
311562038,105.840131,20.9702042,2
311562041,105.8414775,20.9702765,4
317129278,105.7961061,21.0388576,3
317129360,105.7931787,21.0381981,1
317129361,105.7947272,21.0387649,2
317129385,105.810305,21.0348404,4
317129393,105.8105118,21.0378336,4
317129394,105.8139284,21.0339223,4
317366839,105.8013769,21.0162042,2
317366886,105.8045555,21.005355,4
317366889,105.8028142,21.0133835,3
317366917,105.8061012,21.006419,3
317366931,105.803813,21.0099824,4
317366944,105.805549,21.0072596,4
317366961,105.804516,21.0064015,4
317366964,105.8034099,21.0074466,4
317366974,105.8011874,21.0119471,3
317367023,105.8011423,21.0304653,3
317778303,105.7993146,21.0104976,3
317809937,105.8425112,21.0198425,3
317809942,105.8413984,21.0193508,3
317816839,105.8212319,20.9829528,3
317816841,105.8198066,20.9842721,3
317816857,105.8188986,20.9864266,4
317816860,105.8172763,20.9868576,3
317816872,105.8175758,20.9902733,3
317816887,105.8173015,20.9913463,3
317816906,105.8171917,20.9935178,3
317816907,105.8171959,20.9939975,3
317816908,105.8172398,20.9942554,3
317816911,105.8175457,20.9954085,3
317816915,105.8179814,20.9969193,3
317816920,105.8185148,20.9983923,3
317816922,105.8186911,20.9990065,4
317816925,105.822593,20.9889405,4
317816928,105.8195722,20.987592,3
317816931,105.8157764,20.9863984,4
317816932,105.8142998,20.9859057,3
317816938,105.8155677,20.9869994,3
317816942,105.8153649,20.9885105,4
317817093,105.8130111,20.989291,3
317817107,105.8143839,20.9927432,4
317817109,105.8202498,20.9988597,3
317817114,105.8219218,20.9980767,4
317817119,105.8244646,20.9970266,3
317817120,105.8218523,20.9991391,3
317817125,105.8218481,20.9975141,3
317817128,105.8218334,20.99707,3
317817131,105.821868,20.9964492,3
317817132,105.8219691,20.9959316,3
317817134,105.8208918,20.9962409,3
317817136,105.8192406,20.9962143,3
317817137,105.8195239,20.9961458,3
317817140,105.820409,20.9961808,3
317817157,105.8220612,20.9939221,4
317817159,105.8218066,20.9941175,3
317817163,105.8210964,20.9945493,3
317818054,105.8113861,20.9924045,1
317818909,105.8158267,20.9922896,4
317818930,105.8172023,20.992124,3
317968403,105.8178405,21.0330268,3
317968419,105.8209202,21.0323015,3
317968423,105.8225371,21.0324097,1
317968427,105.8227084,21.0314793,3
317968452,105.8367965,21.029662,3
317968475,105.8397378,21.0293919,3
317968479,105.8400157,21.0279087,3
317968483,105.840203,21.0292587,3
317968685,105.8515979,21.0146829,3
317968694,105.8335221,21.0262479,3
317968698,105.8304924,21.0270872,3
317968700,105.832603,21.0262411,3
317968702,105.833445,21.0281154,3
317968719,105.8326573,21.0284272,3
317968749,105.8318917,21.0265264,3
317968780,105.8398135,21.0242767,3
317968817,105.8371473,21.019088,4
317968911,105.8395378,21.0238374,3
317968979,105.8395402,21.0242642,3
317968992,105.8322695,21.0235133,3
317969003,105.8359082,21.0223974,3
317969007,105.8366919,21.0223529,3
317969015,105.8375347,21.0215521,3
317969021,105.8379173,21.0199184,4
317969047,105.8425492,20.9948262,3
317969208,105.8462568,21.0018287,6
317969223,105.8472641,21.0008258,3
318244325,105.8299959,21.0321698,3
318244855,105.831352,21.0329976,4
318245459,105.8310069,21.0324284,3
318246178,105.8214044,21.0334469,4
318258345,105.8266464,21.0180589,3
318258347,105.8273287,21.0176954,3
318258349,105.8278885,21.0174387,3
318258352,105.8372493,21.0115377,3
318258663,105.8278801,21.0150273,4
318258667,105.8293572,21.0142191,1
318259507,105.8222943,21.0159062,4
318259508,105.8229123,21.0159143,4
318259510,105.8236039,21.015692,3
318259511,105.8222963,21.0156191,3
318259512,105.8225979,21.0156238,3
318259513,105.8229104,21.0156257,4
318259514,105.823228,21.0155802,3
318259515,105.823473,21.0154605,4
318259516,105.8237853,21.0153101,4
318259517,105.8241854,21.0150856,4
318259519,105.8229349,21.0151849,3
318259520,105.8230913,21.0150181,3
